latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
44.20401,126.4817,331.6,1.22,1.1,2022-04-03,0211,T,66,6.1NRT,284.31,42.15,D
43.19777,132.67529,354.82,1.1,1.05,2022-04-03,0211,T,98,6.1NRT,296.28,84.24,D
43.19559,132.6882,362.14,1.1,1.05,2022-04-03,0211,T,100,6.1NRT,294.43,106.2,D
43.18853,132.67265,354.64,1.1,1.05,2022-04-03,0211,T,98,6.1NRT,292.81,83.48,D
43.18631,132.68578,361.02,1.1,1.05,2022-04-03,0211,T,100,6.1NRT,292.87,102.61,D
44.06214,125.71804,311.34,1.31,1.14,2022-04-03,0211,T,71,6.1NRT,286.19,13.48,D
44.06475,125.71268,315.42,1.31,1.14,2022-04-03,0211,T,76,6.1NRT,287.37,18.41,D
43.97097,126.29051,301.11,1.24,1.1,2022-04-03,0211,T,45,6.1NRT,284.13,5.33,D
43.71701,127.35742,300.15,1.12,1.05,2022-04-03,0211,T,29,6.1NRT,279.25,4.76,D
42.86223,132.83229,304.46,1.12,1.06,2022-04-03,0211,T,59,6.1NRT,289.13,6.13,D
43.59703,122.09874,309.38,2.01,1.38,2022-04-03,0211,T,65,6.1NRT,292.78,13.89,D
42.57292,130.66632,306.05,1.01,1,2022-04-03,0211,T,57,6.1NRT,291.96,5.09,D
43.44881,122.16615,309.15,1.98,1.37,2022-04-03,0211,T,64,6.1NRT,294.1,13.3,D
41.40085,123.34949,303.68,1.6,1.25,2022-04-03,0211,T,55,6.1NRT,288.08,7.05,D
41.38625,123.26295,303.68,1.62,1.25,2022-04-03,0211,T,48,6.1NRT,285.87,7.59,D
41.38443,123.28227,302.61,1.62,1.25,2022-04-03,0211,T,14,6.1NRT,286.97,5.93,D
41.15992,122.99751,316.13,1.67,1.27,2022-04-03,0211,T,76,6.1NRT,295.2,22.58,D
39.84532,127.60643,309.75,1.03,1.01,2022-04-03,0211,T,65,6.1NRT,294.29,6.28,D
39.84372,127.61832,312.49,1.03,1.01,2022-04-03,0211,T,63,6.1NRT,294.64,8.21,D
39.90982,124.26203,306.82,1.37,1.16,2022-04-03,0211,T,46,6.1NRT,288.3,9.58,D
38.78067,127.24052,314.73,1.03,1.02,2022-04-03,0211,T,74,6.1NRT,291.29,12.79,D
38.77909,127.25229,305.72,1.03,1.02,2022-04-03,0211,T,59,6.1NRT,290.17,5.99,D
38.75738,127.14409,303.06,1.04,1.02,2022-04-03,0211,T,47,6.1NRT,290.4,4.17,D
38.4286,126.91007,311.04,1.04,1.02,2022-04-03,0211,T,30,6.1NRT,292.82,7.77,D
38.42707,126.92164,314.34,1.04,1.02,2022-04-03,0211,T,54,6.1NRT,292.5,10.68,D
38.42014,126.9141,316.35,1.04,1.02,2022-04-03,0211,T,75,6.1NRT,293.21,12.56,D
38.41106,126.91214,313.02,1.04,1.02,2022-04-03,0211,T,70,6.1NRT,291.86,9.72,D
37.59422,129.01736,303.23,1.01,1,2022-04-03,0213,T,36,6.1NRT,291.61,3.73,D
37.48651,129.05588,305.3,1.01,1.01,2022-04-03,0213,T,59,6.1NRT,293.48,5.31,D
37.42212,129.17406,302.9,1.02,1.01,2022-04-03,0213,T,28,6.1NRT,290.77,3.75,D
36.98324,126.71423,312.11,1.03,1.02,2022-04-03,0213,T,41,6.1NRT,297.29,7.44,D
36.73447,126.85565,308.46,1.02,1.01,2022-04-03,0213,T,58,6.1NRT,292.19,6.51,D
36.77331,126.28489,306.66,1.05,1.03,2022-04-03,0213,T,49,6.1NRT,291.93,5.8,D
35.25646,133.64175,311.97,1.69,1.28,2022-04-03,0213,T,72,6.1NRT,285.36,26.21,D
35.96524,128.41891,307.75,1.01,1,2022-04-03,0213,T,21,6.1NRT,294.81,4.77,D
35.6685,129.31921,308.71,1.05,1.02,2022-04-03,0213,T,41,6.1NRT,296.89,6.29,D
35.72869,128.45554,307.56,1.01,1,2022-04-03,0213,T,32,6.1NRT,295.79,5.76,D
35.37294,129.25397,306.69,1.05,1.02,2022-04-03,0213,T,53,6.1NRT,295.59,5.64,D
35.24776,128.15262,307.56,1.01,1,2022-04-03,0213,T,51,6.1NRT,294.39,4.91,D
35.166,127.95995,302.98,1,1,2022-04-03,0213,T,16,6.1NRT,291.56,4.02,D
33.76121,130.63739,305.3,1.23,1.1,2022-04-03,0213,T,30,6.1NRT,293.72,7.61,D
33.25889,131.65103,313.43,1.42,1.18,2022-04-03,0213,T,64,6.1NRT,294.82,14.64,D
32.81895,131.06128,301.03,1.34,1.15,2022-04-03,0213,T,20,6.1NRT,283.52,8,D
32.16769,130.4276,305.32,1.27,1.12,2022-04-03,0213,T,61,6.1NRT,287.17,11.29,D
-5.08907,119.52747,319.68,1.04,1.02,2022-04-03,0224,T,37,6.1NRT,296.53,7.83,D
-8.84191,121.6548,313.35,1.48,1.2,2022-04-03,0224,T,0,6.1NRT,299.26,11.85,D
-8.10925,112.91436,310.63,1.65,1.26,2022-04-03,0226,T,0,6.1NRT,285.27,13.39,D
-8.11166,112.92964,323.01,1.64,1.26,2022-04-03,0226,T,0,6.1NRT,291.37,35.31,D
-16.79796,126.499,314.56,4.5,1.95,2022-04-03,0226,T,40,6.1NRT,300.55,38.96,D
-16.80202,126.54075,318.15,4.54,1.96,2022-04-03,0226,T,62,6.1NRT,300.49,61.44,D
-16.80203,126.53379,319.41,4.54,1.96,2022-04-03,0226,T,68,6.1NRT,300.48,72.96,D
-16.88616,126.48273,315.64,4.5,1.95,2022-04-03,0226,T,51,6.1NRT,301.74,46.52,D
-17.34582,126.41235,319.58,4.5,1.95,2022-04-03,0226,T,66,6.1NRT,302.08,75.88,D
-17.34623,126.40545,318.1,4.5,1.95,2022-04-03,0226,T,61,6.1NRT,301.88,64.94,D
-17.56357,126.24481,320.63,4.41,1.93,2022-04-03,0226,T,67,6.1NRT,300.41,80.18,D
-17.56738,126.28526,326.35,4.44,1.94,2022-04-03,0226,T,76,6.1NRT,301.61,133.77,D
-17.56489,126.23974,316.61,4.41,1.93,2022-04-03,0228,T,53,6.1NRT,300.21,47.46,D
-17.56845,126.28033,328.68,4.44,1.94,2022-04-03,0228,T,79,6.1NRT,301.74,156.94,D
-18.54299,124.60425,328.97,3.41,1.74,2022-04-03,0228,T,66,6.1NRT,304.6,84.39,D
-18.57762,124.63332,326.61,3.43,1.74,2022-04-03,0228,T,48,6.1NRT,308.73,70.96,D
-18.58727,124.62542,324.13,3.43,1.74,2022-04-03,0228,T,14,6.1NRT,307.81,51.05,D
-21.69272,116.36511,320.31,1.07,1.03,2022-04-03,0228,T,11,6.1NRT,303.37,10.19,D
-34.10437,-70.45531,301.31,1.56,1.23,2022-04-03,0304,T,40,6.1NRT,279.66,15.86,N
39.38517,116.48821,309.44,3.8,1.82,2022-04-03,0349,T,62,6.1NRT,297.09,30,D
41.25162,107.51289,316.2,1.12,1.06,2022-04-03,0349,T,64,6.1NRT,300.87,7.19,D
40.7877,106.60748,320.03,1.07,1.03,2022-04-03,0351,T,54,6.1NRT,305.85,8.94,D
40.70824,106.81362,323.66,1.08,1.04,2022-04-03,0351,T,71,6.1NRT,303.59,14.17,D
40.37874,106.8856,332.13,1.1,1.05,2022-04-03,0351,T,81,6.1NRT,305.07,23.52,D
40.31514,106.43793,322.38,1.07,1.03,2022-04-03,0351,T,66,6.1NRT,304.97,9.19,D
40.31313,106.45023,321.38,1.07,1.03,2022-04-03,0351,T,63,6.1NRT,304.58,7.94,D
39.89838,107.56782,319.31,1.18,1.08,2022-04-03,0351,T,58,6.1NRT,305.64,6.78,D
39.00376,110.25408,313.06,1.67,1.27,2022-04-03,0351,T,59,6.1NRT,297.13,8.22,D
38.92653,106.84441,323.24,1.14,1.06,2022-04-03,0351,T,63,6.1NRT,306.75,12.56,D
37.77517,112.10902,311.53,2.31,1.47,2022-04-03,0351,T,64,6.1NRT,291.23,30.73,D
38.11347,106.8195,319.12,1.17,1.08,2022-04-03,0351,T,38,6.1NRT,305.48,4.74,D
37.64111,106.20335,324.45,1.12,1.06,2022-04-03,0351,T,70,6.1NRT,304.41,12.27,D
37.6849,105.76888,318.86,1.08,1.04,2022-04-03,0351,T,42,6.1NRT,304.16,7.01,D
37.10015,105.5495,326.03,1.08,1.04,2022-04-03,0351,T,77,6.1NRT,302.93,15.09,D
37.0982,105.56142,323.61,1.08,1.04,2022-04-03,0351,T,74,6.1NRT,301.45,11.91,D
37.15666,103.52004,341.11,1,1,2022-04-03,0351,T,91,6.1NRT,298.54,37.69,D
37.03492,103.02409,316.05,1,1,2022-04-03,0351,T,61,6.1NRT,301.19,6.05,D
36.84287,103.5217,330.78,1,1,2022-04-03,0351,T,84,6.1NRT,299.07,22.19,D
36.84124,103.5327,318.26,1,1,2022-04-03,0351,T,71,6.1NRT,298.78,8.62,D
35.76528,107.06118,314.3,1.3,1.13,2022-04-03,0351,T,60,6.1NRT,295.98,10.96,D
35.76476,107.06944,316.92,1.3,1.13,2022-04-03,0351,T,73,6.1NRT,297.06,14.34,D
35.12064,107.54514,306.55,1.42,1.18,2022-04-03,0351,T,41,6.1NRT,284.98,7.26,D
34.53808,109.01958,308.24,1.78,1.31,2022-04-03,0351,T,63,6.1NRT,291.75,10.83,D
34.02931,108.69801,309.43,1.75,1.3,2022-04-03,0351,T,53,6.1NRT,294.46,12.85,D
33.2267,112.40215,306.84,3.16,1.68,2022-04-03,0351,T,56,6.1NRT,293.31,22.1,D
29.85244,106.10842,305.57,1.47,1.2,2022-04-03,0353,T,33,6.1NRT,291.28,7.83,D
27.03051,111.63947,302.62,4.03,1.86,2022-04-03,0353,T,52,6.1NRT,290.91,24.56,D
27.02586,111.63184,302.95,4.03,1.86,2022-04-03,0353,T,39,6.1NRT,291.25,25.8,D
27.01721,111.67088,302.23,4.05,1.87,2022-04-03,0353,T,33,6.1NRT,290.83,24.66,D
26.77826,110.68842,304.07,3.51,1.76,2022-04-03,0353,T,58,6.1NRT,292.33,25.43,D
27.42619,106.11105,300.92,1.64,1.26,2022-04-03,0353,T,43,6.1NRT,289.28,7.03,D
27.31464,105.46257,304.59,1.5,1.21,2022-04-03,0353,T,32,6.1NRT,291.21,8.96,D
27.31191,105.4554,303.81,1.5,1.21,2022-04-03,0353,T,35,6.1NRT,291.06,8.83,D
27.22272,103.75611,312.27,1.2,1.09,2022-04-03,0353,T,72,6.1NRT,295.58,9.45,D
26.50153,107.00609,304.12,1.97,1.37,2022-04-03,0353,T,58,6.1NRT,292.86,14.1,D
26.49605,106.87732,302.85,1.93,1.36,2022-04-03,0353,T,40,6.1NRT,290.44,9.64,D
53.90004,113.86614,314.98,1.16,1.07,2022-04-03,0347,T,75,6.1NRT,275.25,20.42,D
53.89692,113.8831,311.79,1.17,1.07,2022-04-03,0347,T,72,6.1NRT,275.17,17.46,D
53.03996,111.16035,321.46,1.04,1.02,2022-04-03,0347,T,64,6.1NRT,276.16,23.2,D
53.0375,111.17535,312.41,1.04,1.02,2022-04-03,0347,T,47,6.1NRT,275.47,14.63,D
51.944,112.9473,314.17,1.18,1.08,2022-04-03,0347,T,46,6.1NRT,271.49,19.39,D
50.37595,118.84463,331.82,2.31,1.47,2022-04-03,0347,T,65,6.1NRT,272.41,96.55,D
50.3485,118.89847,321.6,2.33,1.48,2022-04-03,0347,T,81,6.1NRT,272.72,65.83,D
51.57067,111.24952,314.08,1.07,1.03,2022-04-03,0347,T,0,6.1NRT,268.9,17.69,D
47.12715,110.8912,325.35,1.22,1.1,2022-04-03,0349,T,82,6.1NRT,296.96,23.64,D
47.12427,110.90667,316.88,1.22,1.1,2022-04-03,0349,T,68,6.1NRT,296.78,12.03,D
47.12651,110.88506,320.98,1.22,1.1,2022-04-03,0349,T,78,6.1NRT,296.33,18.13,D
47.12367,110.90065,325.43,1.22,1.1,2022-04-03,0349,T,82,6.1NRT,296.73,24.12,D
0.72913,99.18605,312.15,1.55,1.23,2022-04-03,0402,T,68,6.1NRT,288.44,15.34,D
-2.20831,100.86275,331.37,2.33,1.48,2022-04-03,0402,T,0,6.1NRT,298.55,83.79,D
-2.33125,100.91854,312.48,2.37,1.49,2022-04-03,0402,T,0,6.1NRT,292.35,20.3,D
26.17636,106.47012,300.24,1.84,1.33,2022-04-03,0355,T,33,6.1NRT,289.25,8.23,D
26.65326,103.40125,302.04,1.18,1.08,2022-04-03,0355,T,19,6.1NRT,288.24,3.27,D
26.39343,104.5121,302.83,1.36,1.16,2022-04-03,0355,T,44,6.1NRT,285.9,8.64,D
26.54746,103.18317,302.47,1.15,1.07,2022-04-03,0355,T,48,6.1NRT,290.25,5.82,D
26.5457,103.19382,300.91,1.16,1.07,2022-04-03,0355,T,28,6.1NRT,286.93,5.09,D
26.20288,103.52503,300.85,1.21,1.09,2022-04-03,0355,T,42,6.1NRT,288.75,5.86,D
25.44895,107.2999,301.2,2.18,1.43,2022-04-03,0355,T,45,6.1NRT,290.63,11.13,D
25.65141,104.04382,305.65,1.31,1.14,2022-04-03,0355,T,10,6.1NRT,292.21,6.4,D
24.64266,109.00977,309.48,3,1.65,2022-04-03,0355,T,69,6.1NRT,296.44,31.4,D
25.641,103.24818,306.75,1.19,1.09,2022-04-03,0355,T,63,6.1NRT,293.12,7.74,D
25.39084,104.66077,300.72,1.45,1.19,2022-04-03,0355,T,37,6.1NRT,289.99,5.66,D
25.57756,103.21174,310.76,1.19,1.09,2022-04-03,0355,T,68,6.1NRT,293.11,9.09,D
25.48137,103.59106,302.78,1.25,1.11,2022-04-03,0355,T,45,6.1NRT,290.72,4.82,D
25.46702,103.67648,307.12,1.26,1.12,2022-04-03,0355,T,62,6.1NRT,290.85,9.42,D
24.99036,106.29727,300.13,1.89,1.34,2022-04-03,0355,T,11,6.1NRT,283.39,7.96,D
25.44829,103.54675,306.85,1.24,1.11,2022-04-03,0355,T,62,6.1NRT,293.38,7.98,D
25.38037,103.3418,304,1.22,1.1,2022-04-03,0355,T,50,6.1NRT,291.78,5.35,D
25.27959,103.93026,303.43,1.31,1.14,2022-04-03,0355,T,39,6.1NRT,290.03,6.09,D
25.27031,103.62396,304.55,1.26,1.12,2022-04-03,0355,T,59,6.1NRT,290.25,7.66,D
25.32896,103.0375,309.39,1.18,1.08,2022-04-03,0355,T,40,6.1NRT,292.17,6.57,D
25.12444,103.7558,305.46,1.29,1.13,2022-04-03,0355,T,61,6.1NRT,290.98,5.38,D
25.23665,103.03622,315.27,1.18,1.08,2022-04-03,0355,T,28,6.1NRT,293.33,9.96,D
25.46262,101.58535,300.28,1.04,1.02,2022-04-03,0355,T,20,6.1NRT,285.51,2.87,D
25.23403,103.02982,311.87,1.18,1.08,2022-04-03,0355,T,42,6.1NRT,293.38,8.52,D
25.05861,103.65934,315.69,1.28,1.12,2022-04-03,0355,T,76,6.1NRT,293.68,15.02,D
25.05648,103.67175,311.41,1.28,1.12,2022-04-03,0355,T,65,6.1NRT,292.56,10.04,D
25.22726,102.53373,310.2,1.12,1.05,2022-04-03,0355,T,55,6.1NRT,294.66,7.05,D
24.8774,104.05056,307.16,1.35,1.15,2022-04-03,0355,T,65,6.1NRT,290.66,10.19,D
24.88056,104.04539,307.29,1.35,1.15,2022-04-03,0355,T,62,6.1NRT,291.36,10.5,D
25.00702,103.22612,311.96,1.21,1.1,2022-04-03,0355,T,69,6.1NRT,293.39,11.12,D
24.99731,103.22427,308.58,1.21,1.1,2022-04-03,0355,T,42,6.1NRT,292.37,7.46,D
25.06925,102.54571,303.29,1.13,1.06,2022-04-03,0355,T,25,6.1NRT,291.37,5.47,D
24.95687,102.96774,304.94,1.18,1.08,2022-04-03,0355,T,24,6.1NRT,290.96,7.31,D
24.96218,102.576,312.51,1.13,1.06,2022-04-03,0355,T,39,6.1NRT,293.38,10.86,D
24.96038,102.587,318.97,1.13,1.06,2022-04-03,0355,T,75,6.1NRT,294.48,17.95,D
24.95944,102.37851,309.21,1.11,1.05,2022-04-03,0355,T,28,6.1NRT,294.94,8.52,D
24.30099,106.14902,302.86,1.91,1.35,2022-04-03,0355,T,54,6.1NRT,291.5,11.02,D
24.92453,102.41644,307.05,1.12,1.05,2022-04-03,0355,T,33,6.1NRT,292.23,6.2,D
24.9087,102.51457,317.81,1.13,1.06,2022-04-03,0355,T,65,6.1NRT,294.88,13.81,D
24.91112,102.3804,306,1.11,1.05,2022-04-03,0355,T,38,6.1NRT,292.41,6.28,D
24.81301,102.53479,307.12,1.13,1.06,2022-04-03,0355,T,41,6.1NRT,293.84,7.02,D
24.81124,102.54571,305.98,1.13,1.06,2022-04-03,0355,T,33,6.1NRT,291.8,6.25,D
24.66626,102.98759,301.38,1.19,1.09,2022-04-03,0355,T,27,6.1NRT,288.98,4.05,D
24.66436,102.99918,301.54,1.2,1.09,2022-04-03,0355,T,37,6.1NRT,288.54,4.1,D
24.52691,103.76215,305.93,1.32,1.14,2022-04-03,0355,T,23,6.1NRT,292.02,6.42,D
24.67492,102.75436,312.59,1.16,1.07,2022-04-03,0355,T,38,6.1NRT,293.57,10.24,D
24.66332,102.7057,309.73,1.16,1.07,2022-04-03,0355,T,45,6.1NRT,292.88,8,D
24.69508,102.1778,311.86,1.1,1.05,2022-04-03,0355,T,65,6.1NRT,295.17,8.31,D
24.44846,103.24751,302.83,1.24,1.11,2022-04-03,0355,T,49,6.1NRT,291.06,6.18,D
24.396,103.44077,310.01,1.27,1.12,2022-04-03,0355,T,21,6.1NRT,293.05,8.56,D
24.3642,103.44701,307.48,1.27,1.12,2022-04-03,0355,T,62,6.1NRT,293.4,6.86,D
24.33351,103.3839,304.93,1.26,1.12,2022-04-03,0355,T,46,6.1NRT,292.59,5.27,D
24.31087,102.718,310.6,1.17,1.08,2022-04-03,0355,T,50,6.1NRT,294.04,8.47,D
24.05122,104.1884,303.13,1.42,1.18,2022-04-03,0355,T,27,6.1NRT,291.39,6.15,D
24.21611,103.10793,310.67,1.23,1.1,2022-04-03,0355,T,44,6.1NRT,292.17,8.54,D
24.1121,103.41754,307.6,1.28,1.12,2022-04-03,0355,T,17,6.1NRT,290.5,7.59,D
24.10216,103.41557,306.8,1.28,1.12,2022-04-03,0355,T,17,6.1NRT,290.9,6.85,D
24.0624,103.40759,309.42,1.28,1.12,2022-04-03,0355,T,33,6.1NRT,291.07,7.95,D
24.06123,103.41405,311.7,1.28,1.12,2022-04-03,0355,T,64,6.1NRT,289.6,10.45,D
24.45074,100.83656,311.13,1.01,1.01,2022-04-03,0355,T,32,6.1NRT,296.79,7.04,D
24.08615,102.77887,315.57,1.19,1.08,2022-04-03,0355,T,66,6.1NRT,293.84,15.28,D
23.96892,103.35159,307.08,1.28,1.12,2022-04-03,0355,T,58,6.1NRT,292.99,6,D
23.91728,103.35347,304.13,1.28,1.12,2022-04-03,0355,T,56,6.1NRT,291.51,5.56,D
24.01804,102.18523,313.45,1.12,1.05,2022-04-03,0355,T,74,6.1NRT,297.58,11.6,D
23.84137,103.19447,306.85,1.25,1.11,2022-04-03,0355,T,52,6.1NRT,292.2,6.69,D
23.83935,103.20644,307.26,1.26,1.11,2022-04-03,0355,T,56,6.1NRT,293.45,7.37,D
23.80218,103.24189,307.83,1.26,1.12,2022-04-03,0355,T,66,6.1NRT,292.79,8.73,D
23.80003,103.25493,305.09,1.27,1.12,2022-04-03,0355,T,61,6.1NRT,292.86,6.34,D
23.89221,102.5714,300.02,1.17,1.07,2022-04-03,0355,T,13,6.1NRT,289.02,4.08,D
23.77229,102.92214,308.21,1.22,1.1,2022-04-03,0355,T,67,6.1NRT,292.66,6.27,D
23.70312,103.28109,310.5,1.28,1.12,2022-04-03,0355,T,21,6.1NRT,293.22,8.16,D
23.35412,104.27798,310.08,1.48,1.2,2022-04-03,0355,T,48,6.1NRT,294.79,10.59,D
23.40547,103.27897,309.1,1.29,1.13,2022-04-03,0355,T,59,6.1NRT,295.17,6.6,D
23.59531,102.00002,311.4,1.11,1.05,2022-04-03,0355,T,47,6.1NRT,296.41,6.4,D
23.68512,101.37293,306.81,1.05,1.02,2022-04-03,0355,T,64,6.1NRT,293.5,5.9,D
23.26036,102.79673,310.38,1.22,1.1,2022-04-03,0355,T,70,6.1NRT,295.47,8.19,D
23.1225,102.87728,301.88,1.24,1.1,2022-04-03,0355,T,50,6.1NRT,291.42,5.23,D
22.99219,102.42044,303.26,1.18,1.08,2022-04-03,0357,T,34,6.1NRT,291.81,6.81,D
23.07147,100.44091,302.67,1.01,1.01,2022-04-03,0357,T,46,6.1NRT,287.5,3.58,D
22.46434,104.13285,307.55,1.5,1.21,2022-04-03,0357,T,65,6.1NRT,295.63,8.69,D
23.33767,98.06006,319.3,1.07,1.03,2022-04-03,0357,T,69,6.1NRT,302.51,8.54,D
22.77903,100.90549,309.09,1.04,1.02,2022-04-03,0357,T,60,6.1NRT,294.81,5.69,D
22.76083,100.9634,314.94,1.04,1.02,2022-04-03,0357,T,69,6.1NRT,295.4,8.72,D
21.54045,107.85004,325.63,2.9,1.62,2022-04-03,0357,T,63,6.1NRT,295.78,100.77,D
22.83113,100.38136,300.78,1.01,1.01,2022-04-03,0357,T,15,6.1NRT,288.18,2.01,D
23.19246,97.62733,328.67,1.11,1.05,2022-04-03,0357,T,83,6.1NRT,297.35,21.93,D
23.19106,97.63805,316.15,1.11,1.05,2022-04-03,0357,T,51,6.1NRT,296.61,7.58,D
23.4657,95.18533,327.38,1.53,1.22,2022-04-03,0357,T,82,6.1NRT,295.08,31.26,D
22.94891,98.00791,310.21,1.07,1.03,2022-04-03,0357,T,42,6.1NRT,294.71,5.67,D
22.68899,99.78503,302.51,1,1,2022-04-03,0357,T,25,6.1NRT,288.71,2.55,D
22.68758,99.79464,302.45,1,1,2022-04-03,0357,T,20,6.1NRT,289.47,2.58,D
21.33017,107.21323,302.47,2.63,1.56,2022-04-03,0357,T,28,6.1NRT,291.68,13.12,D
22.50642,100.45535,302.19,1.02,1.01,2022-04-03,0357,T,32,6.1NRT,289.35,3.65,D
21.33844,107.20979,303.81,2.63,1.56,2022-04-03,0357,T,47,6.1NRT,291.41,16.61,D
22.78601,98.1988,313.64,1.05,1.02,2022-04-03,0357,T,60,6.1NRT,296.31,7.67,D
22.53762,97.86004,312.69,1.07,1.03,2022-04-03,0357,T,53,6.1NRT,295.92,5.49,D
21.56821,103.813,304.48,1.49,1.2,2022-04-03,0357,T,34,6.1NRT,292.43,5.69,D
21.56597,103.82603,313.28,1.49,1.21,2022-04-03,0357,T,63,6.1NRT,292.49,16.73,D
21.62917,102.71508,311.45,1.27,1.12,2022-04-03,0357,T,71,6.1NRT,291.58,13.27,D
21.94625,100.43607,308.13,1.02,1.01,2022-04-03,0357,T,59,6.1NRT,295.13,5.63,D
22.28586,96.91022,316.01,1.17,1.08,2022-04-03,0357,T,55,6.1NRT,296.33,7.38,D
22.28448,96.92094,313.63,1.17,1.08,2022-04-03,0357,T,43,6.1NRT,295.45,5.02,D
21.20165,103.72833,308.08,1.49,1.21,2022-04-03,0357,T,56,6.1NRT,293.8,8.88,D
22.15813,96.85812,320.57,1.17,1.08,2022-04-03,0357,T,71,6.1NRT,296.65,13.29,D
21.66895,100.01367,310.37,1.01,1,2022-04-03,0357,T,38,6.1NRT,296.86,6.55,D
22.02475,97.24443,314.41,1.12,1.06,2022-04-03,0357,T,51,6.1NRT,295.82,5.36,D
21.96735,97.52892,315.92,1.09,1.04,2022-04-03,0357,T,69,6.1NRT,293.45,11.35,D
21.02969,103.65253,311.62,1.48,1.2,2022-04-03,0357,T,64,6.1NRT,293.23,15.17,D
21.02707,103.66794,313.1,1.49,1.2,2022-04-03,0357,T,72,6.1NRT,294.48,16.34,D
21.13343,102.66782,310.8,1.28,1.12,2022-04-03,0357,T,65,6.1NRT,291.78,11.02,D
21.13464,102.66158,306.85,1.28,1.12,2022-04-03,0357,T,32,6.1NRT,291.59,7.22,D
21.88501,97.31625,310.3,1.11,1.05,2022-04-03,0357,T,49,6.1NRT,291.94,5.55,D
20.63742,104.84204,332.04,1.82,1.32,2022-04-03,0357,T,88,6.1NRT,290.35,71.99,D
21.16212,101.67327,306.86,1.14,1.06,2022-04-03,0357,T,27,6.1NRT,294.95,7.02,D
20.6136,104.8397,302.2,1.82,1.32,2022-04-03,0357,T,27,6.1NRT,288.31,7,D
20.79066,103.42686,302.88,1.45,1.19,2022-04-03,0357,T,48,6.1NRT,288.98,7.76,D
20.73938,102.80894,302.34,1.33,1.14,2022-04-03,0357,T,52,6.1NRT,289.05,6.15,D
20.63631,103.2462,301.56,1.42,1.18,2022-04-03,0357,T,48,6.1NRT,286.91,7.96,D
21.47772,97.21347,317.85,1.11,1.05,2022-04-03,0357,T,58,6.1NRT,299.01,9.21,D
20.63107,101.97794,309.08,1.2,1.09,2022-04-03,0357,T,66,6.1NRT,292.3,8.75,D
20.62928,101.98891,324.26,1.2,1.09,2022-04-03,0357,T,83,6.1NRT,292.05,26.39,D
20.66904,101.47186,301.34,1.13,1.06,2022-04-03,0357,T,25,6.1NRT,288.6,2.03,D
20.41438,102.23329,305.21,1.24,1.11,2022-04-03,0357,T,57,6.1NRT,292.04,5.99,D
20.36495,102.34746,318.15,1.26,1.12,2022-04-03,0357,T,78,6.1NRT,293.87,15.87,D
21.55683,93.54282,321.73,1.87,1.34,2022-04-03,0357,T,71,6.1NRT,294.82,37.44,D
20.3392,102.18976,306.18,1.24,1.11,2022-04-03,0357,T,60,6.1NRT,290.79,6.62,D
20.33726,102.20167,321.26,1.24,1.11,2022-04-03,0357,T,80,6.1NRT,291.49,22.69,D
20.29017,102.36388,308.72,1.27,1.12,2022-04-03,0357,T,38,6.1NRT,293.55,6.25,D
20.51566,100.07443,306.68,1.02,1.01,2022-04-03,0357,T,43,6.1NRT,294.68,5.06,D
20.34773,100.51067,325.19,1.05,1.02,2022-04-03,0357,T,82,6.1NRT,295.45,21.24,D
19.90904,102.61981,320.57,1.33,1.14,2022-04-03,0357,T,79,6.1NRT,286.71,24.83,D
19.89346,102.40153,309.21,1.29,1.13,2022-04-03,0357,T,61,6.1NRT,290.38,10.34,D
19.78775,101.35863,312.02,1.14,1.07,2022-04-03,0357,T,69,6.1NRT,293,10.9,D
19.77795,101.14427,314.06,1.12,1.05,2022-04-03,0357,T,71,6.1NRT,295.22,10.45,D
19.7763,101.15477,307.28,1.12,1.05,2022-04-03,0357,T,59,6.1NRT,294.85,5.15,D
19.45806,101.47618,304.47,1.17,1.08,2022-04-03,0357,T,54,6.1NRT,291.35,5.12,D
19.4563,101.48727,305.56,1.17,1.08,2022-04-03,0357,T,56,6.1NRT,291.73,6.35,D
19.71458,96.44598,319.84,1.16,1.07,2022-04-03,0357,T,69,6.1NRT,296.36,13.75,D
19.79503,93.48919,314.51,1.78,1.31,2022-04-03,0357,T,46,6.1NRT,294.38,13.89,D
19.4369,95.99326,326.59,1.21,1.09,2022-04-03,0357,T,79,6.1NRT,298.69,15.03,D
19.43162,95.95762,326.41,1.22,1.1,2022-04-03,0357,T,79,6.1NRT,298.34,16.65,D
19.28019,96.03421,323.65,1.2,1.09,2022-04-03,0357,T,51,6.1NRT,294.24,15.31,D
19.27874,96.04543,332.09,1.2,1.09,2022-04-03,0357,T,84,6.1NRT,295.69,27.99,D
19.26898,96.0441,327.3,1.2,1.09,2022-04-03,0357,T,41,6.1NRT,295.22,19.13,D
19.25608,96.04761,324.59,1.2,1.09,2022-04-03,0357,T,77,6.1NRT,296.82,18.54,D
18.39131,101.21603,314.57,1.17,1.08,2022-04-03,0357,T,67,6.1NRT,295.41,8.79,D
19.22046,94.01015,321.35,1.6,1.25,2022-04-03,0357,T,0,6.1NRT,294.5,23.49,D
19.20928,94.00873,323.06,1.6,1.25,2022-04-03,0357,T,0,6.1NRT,295.14,25.19,D
18.85845,96.66726,314.75,1.11,1.05,2022-04-03,0357,T,51,6.1NRT,295.78,7.38,D
